-2.521392538344148782e-01,-3.963979853139585341e+00
1.226340617147798628e-01,-1.755292121814770567e+00
1.239590223204066310e+00,1.547323829315022881e+00
5.958372129094680059e-01,6.031569085705325017e-01
-2.803743178643733902e-01,-1.384553994873432670e+00
6.715102153741580038e-01,-2.548284914285982694e+00
-8.157514945484632962e-01,1.179193861858107795e+01
7.863811395244353353e-01,2.014762623931104724e+00
-1.262015460493186580e+00,1.258242731126965719e+00
-8.371873880398388035e-02,9.406016639442190685e-01
3.790596026726417156e-01,-2.769355407711525441e+00
7.123060578192771386e-01,4.485230247922920910e+00
2.008320049103253790e+00,7.025288937229685615e+00
-1.024808019862034181e+00,-1.392468777665841762e-01
2.956162186016872973e-01,-6.840812130638088462e+00
-4.203605869632063424e-02,4.129161633729229730e-01
8.331279827419313389e-01,-2.291661062206629573e+00
-1.365646544578030808e-01,1.725536555888936618e+00
-1.073366150790872942e+00,7.505838945241434246e+00
6.145640399030229961e-01,2.369781859876982644e+00
-3.463544870463373115e-01,-2.105612602254575361e+00
1.600329463990284973e+00,8.682899566652862333e+00
-2.995029642516179869e-01,-2.460316491893710822e+00
-8.094010040913276471e-01,-3.548014326699968635e+00
8.466203611418255948e-01,7.306787869841257610e+00
-1.209830901450666740e+00,-1.373673313129187079e+01
-6.943554268383981265e-01,-3.590140317915659462e+00
1.013325510967888476e+00,-7.002629338838207929e+00
1.373639714678462631e-01,1.491305268745045076e+01
-4.480224997508326368e-01,-7.261872302884209596e+00
-9.175195070988115820e-01,2.159037781704824077e+00
-4.836154463853605812e-01,4.386599305816954342e+00
3.248904676042634887e-01,7.514639951479580304e+00
-3.840787641170340661e-01,3.676510282874908775e+00
3.289467328205181729e-01,-1.528409542015491729e+00
-1.213253000213141197e+00,-1.177893113588171836e+01
2.162438583339037823e+00,6.204259503185429736e-01
-4.914969724388194017e-01,4.789563261663536409e+00
1.241328490272099350e+00,1.189998815606140958e+01
1.300217822965753500e-01,3.884791035838915718e+00
-4.855178634989159581e-01,6.166999691000243367e-01
-1.667831487771233689e+00,3.547140861592720462e+00
1.744454992345298328e+00,-4.117441710748224182e+00
-2.135637483129276537e-01,-2.051106342319660047e+00
4.565109262147537539e-01,-1.160764187700970229e+00
-9.126469895313059633e-01,8.410745208718445554e+00
-1.760501640690897318e+00,-1.197146114148383411e+01
1.154924092084944842e+00,-3.957684770895926185e-01
-1.527889864105648303e-02,8.679387260338516930e-01
-1.502751802778330870e+00,3.392692902738255079e+00
-8.762704306113315855e-01,1.052595696805717296e+01
1.808611020603361763e-01,3.238996853659927400e+00
8.142006551038306617e-01,1.061491171005863210e+00
3.818832386122598677e-01,-2.169312948721774603e+00
1.028125670944014081e+00,-4.656177394622941890e+00
-1.970140929207742531e+00,-1.130815176123481081e+01
2.329179277110282054e-01,-9.118871312379196681e+00
1.710136316919205424e+00,2.197998014998595551e+01
1.183708069019308307e-01,1.386697621386638657e+00
-5.723448092603730664e-02,-4.492913711950420108e+00
-1.081401173077133127e+00,-4.608094800847324812e+00
1.048799389089205336e+00,1.661745704007036473e+00
-8.368476178819582445e-02,-1.810301178121938914e+00
-6.756894417941323727e-01,-1.445501934701685975e+00
-1.358851712610987250e-01,-2.298341242503815218e-01
5.130483980079846296e-01,-2.655601505109155713e+00
4.750472565437948713e-01,-4.821588565548383443e+00
-2.828741500064629322e-01,1.400074374331860882e+00
2.042632084463571918e+00,9.236300906768935004e-01
-5.205737988991658849e-01,-1.263730030296043694e+00
1.973434805041323736e+00,1.064127931841992769e+01
-1.403433760173138367e-01,-3.356718203317554661e+00
-9.623560781394153718e-01,-1.273034478645189438e+01
-2.487810766919629213e+00,-1.087159339923493029e+01
-1.008020741061061570e-01,4.962993152449632461e+00
7.782675639345625063e-02,3.572454043154448478e+00
5.473598928511778094e-01,-2.985101666143929577e+00
-4.535610068578893039e-01,-3.235335007491885850e+00
-6.589403773633016777e-03,-3.377650384760838342e+00
-1.301517213724253941e-01,1.376174322617522927e+00
-7.989332313435129063e-01,3.283846598544083228e+00
-1.980940923614253668e+00,-1.848083832287916506e+00
-7.435156338570600987e-01,-1.676010078455108188e+00
2.105650894519012564e-02,3.605914129879988383e+00
-7.608130599035530794e-01,3.773076296788543615e+00
-8.206675026587005872e-01,-7.999170567799152032e+00
-4.288974723943999035e-01,-1.916378525042754966e+00
-1.845457256946641644e+00,2.183620707881347656e+00
-9.465793960353839909e-01,-3.821937167741832564e+00
-9.614150745741911752e-02,-6.362813310015976498e+00
-1.332192062658499321e-01,1.356125909076129865e+01
1.122478395597459766e+00,5.847966599414930577e+00
-1.674454177810996702e+00,-2.760590418072369268e+00
5.910743774516800109e-01,2.345487110878888837e-01
1.393393561183007945e+00,3.340004284693625536e+00
2.549792252996697095e-01,7.500073600911728811e+00
-1.756007827101910390e+00,-1.544797188327453163e+01
-5.674685251137833175e-01,-3.115622373393753808e+00
-2.422009919603760608e-01,7.144994070045406431e+00
9.999900000000000000e+04,-1.837269061893570754e+00
