8.578471718854367989e-01,3.680391431598778240e+00
7.393842123215398354e-01,2.230709294665079057e+00
-2.750988128377673259e-01,8.721106449312308051e-01
1.322498858619389983e+00,3.043215062908411372e+00
-7.357685456109637201e-01,5.158090589230513778e+00
-8.388019672301282037e-02,-1.472948367434834038e+00
-2.964531803947975663e-01,1.401188757364957738e+00
4.836901181158910767e-01,-3.272508639080070392e+00
5.968735423497838477e-01,-1.710375809962632498e+00
1.384964540858759863e+00,3.593549358097256619e-01
-1.499957261864723890e+00,-6.529535162351574051e+00
6.646654429188542101e-01,6.792350847495483457e+00
8.290907240979942250e-01,-1.612686174831662100e+00
-1.084422578140564308e+00,1.785921579203948450e+00
-1.814888561700368941e+00,-2.946571916905595501e+00
7.175296339557841740e-01,1.740515613174275389e+00
-2.526062731298111874e+00,2.099936844195662289e-01
2.676066825867359222e-01,4.625273411184663175e+00
-2.650425236982216770e-01,6.914319665839745443e-01
-3.559887618448469987e-02,-1.686640785995091152e+00
-9.668307154439190754e-01,1.309029803339039955e+00
1.214501816979590032e+00,3.029465876326240981e+00
-3.376978482989306252e-01,1.931698717613779870e+00
-1.133061922035038194e+00,-6.613902667459373497e+00
4.784292334263534063e-01,-6.884635631207371986e-01
7.463923160876301255e-01,-2.656558733392032856e+00
1.059812592853181412e+00,2.877398661759064336e+00
1.000283795591054625e+00,-4.330461245973520334e-01
1.665378358319210772e+00,-5.502809607757672694e+00
-1.429282293795126169e+00,-1.609730910179627772e+00
-3.521510121168072160e-01,3.475537830445403653e+00
-3.820103181684496585e-01,-3.157486443742670623e+00
9.424736260009149158e-02,-1.710237322959760942e+00
-1.012124228237899715e+00,-2.110147997021049271e+00
-8.968880178135137105e-02,-8.028126022299863607e+00
-2.083070639588558703e-01,-9.365255990181367007e-01
-2.507502966294857805e-01,-2.064004743977590373e+00
-1.467245002184733638e+00,-4.906638744950898356e+00
-4.382098564792766444e-03,3.215954753178440928e+00
7.012132582324975827e-01,-3.230489539737423144e+00
-1.169776015062056862e+00,-8.787154745072323081e-02
-6.975506359772518095e-02,-5.315326593335748306e+00
8.705454468757339859e-01,2.565717701734059109e+00
-2.687469844855466805e-01,-5.308051089017065571e+00
1.188800778673414271e+00,2.603626916868962304e+00
1.158707695362663381e+00,3.338145368562307702e+00
-2.215074015578925581e-01,2.530584524196077378e+00
1.159933856953409004e+00,2.184300804276542607e+00
9.404153010465372553e-01,-5.178844942526648065e-01
2.084240211808271237e+00,2.981575625712364008e+00
1.252029879429259474e+00,2.921565757579913658e-02
-5.364453302994846018e-01,-9.414537120325061625e-02
1.543127015067863317e+00,-3.831962925641946960e+00
-2.098457609878914276e-01,-4.057052025393053540e+00
5.922173859668895535e-01,-3.961716004396109270e+00
-1.635048052066174984e+00,4.699761465520280179e-01
1.997759283808012265e+00,8.658577070085504701e-02
1.189162370115921075e+00,-1.995837944972846945e+00
1.279705842237201630e+00,8.673898433526585627e-01
-1.294431596462486622e+00,-8.610082179939489322e+00
-1.411100861665298245e+00,8.705846246733488059e+00
-8.499404480844615639e-01,2.213304082113594529e+00
4.457312268575600728e-03,-1.491990244796894238e+00
2.931642502954442953e-01,3.218863394308617565e+00
-8.994623836152086938e-01,3.092777912448227973e+00
2.427457577328469285e-01,3.275609925225727581e-01
-5.753462970091254292e-01,-3.061823165045575834e+00
1.949518988300296130e+00,1.808227597650325924e+00
2.508677246015962869e-01,-1.894872180544839191e+00
-5.543786637455693223e-01,3.221686155377168514e+00
4.192607595481005478e-01,8.108844654280924047e+00
3.990652741789454394e-01,4.778385235185131030e+00
1.265194701820950840e+00,1.812124082507077016e+00
-1.101031422805734739e+00,-4.014132565036399924e+00
-8.614869359534842452e-01,2.087306962775006269e-01
1.110391328734104732e+00,-2.691664392357534741e+00
1.517433795824525422e-01,-1.901890226482418345e-01
-3.811154395618490676e-01,3.552354667123934107e+00
1.107203547869996862e+00,4.361191242366272647e+00
-9.692998674459260000e-01,1.688799926648750116e+00
4.611798739477712683e-02,-4.030577684917563630e+00
-1.356048119053400836e+00,3.834479798682580931e+00
9.069152099911129694e-01,-2.870726165716420697e-01
4.236877068268489754e-01,5.764645302856908238e+00
2.034268306695272255e+00,1.381347351180654659e+00
3.214839746520656294e-01,9.866743796544563239e+00
1.013599390670884448e+00,3.043715619869342248e+00
4.107578580828075143e-01,2.173390422281924472e+00
-1.081032248862125872e-01,-1.109192706413853591e+00
1.093394048184610279e+00,-3.040504678440537845e+00
-1.062261238842403088e+00,-5.513939866285237912e+00
-6.051458252972828911e-01,-8.200397937481920252e+00
-4.573058501032005452e-02,-5.832494464522238076e+00
1.333341579107422570e+00,-4.299495973181429953e+00
-3.541011481176892239e-01,-4.994299846361984763e+00
5.867084581866605086e-01,2.925623588328457814e+00
7.080328213762318024e-01,1.695003948618387213e+00
-1.051857407571132053e-01,-3.065001168553370903e+00
7.167327276566344274e-01,-1.982274673409625265e+00
9.999900000000000000e+04,-4.271636185788866946e+00
