-3.866850546655684062e-01,-1.453784793980113843e+00
-6.413256570175661642e-01,-3.030099120247186084e-01
1.245190729214340042e+00,-1.395060585071150605e-01
-1.949293654416118515e-01,7.250846285113173861e-01
8.335108149822766099e-03,-6.068653602463254249e-01
-2.266680557503822357e-01,8.578208823664223992e-01
8.823431306118988404e-01,-8.699318765315816604e-01
3.490718218950784602e-01,-8.503278169160953803e-01
4.618347277101008674e-01,-1.722824159289459311e+00
-5.357555942698648543e-01,1.996988448851102493e+00
-7.623412931299102802e-01,-5.152616038594771908e+00
5.006114435090583958e-01,1.602013645808705977e+00
3.448041828841473810e-01,-1.255856056499138340e+00
8.154802977468679215e-01,2.705502817772564850e-02
-1.690475893662958029e+00,-1.423510895099134865e+00
2.326056686773290139e-01,-8.210690185390695506e-02
-1.920606185572484303e+00,-3.046799988241630786e+00
-1.112322624416599126e+00,-2.368655819516463978e+00
3.178290329146456483e-01,-1.443026851290538426e+00
-5.682752428172979098e-01,-1.341347630763733090e+00
7.518723050822271325e-01,1.880603365002389005e+00
-6.575720359809045235e-01,1.300517481161713063e+00
-1.379198032602643620e+00,-1.880137996817819346e+00
4.749987197455778354e-01,5.205512184193458181e-01
-2.090091602095118795e+00,4.266652473126009149e-01
-7.721973821495402568e-01,-5.158640356280275174e-02
-1.305405842592481491e+00,-1.798533909035817224e+00
-2.176679808337940725e-01,1.559493064860769884e+00
4.692330607210239424e-01,-1.819303089294305620e+00
-6.105435570766555298e-01,-1.313315796929922286e+00
-7.359085823810137539e-01,-2.823730065550767776e+00
8.249150775366070887e-01,1.795043930913429175e-01
-4.467417704257354294e-01,-8.113010399813518347e-01
7.526721738949897489e-01,2.291661140288523413e-01
4.186750273494411756e-01,2.221298187019733028e+00
-7.198148992911034272e-01,-2.113859083821876261e-01
-1.207042009140809474e-01,-2.716243536047481921e+00
1.381931251594142651e+00,3.235284281828608499e+00
6.739653626251219665e-01,1.714306702449656328e+00
-5.588409888034789885e-01,3.615948493186851298e-01
-1.069096504902901021e-02,5.332099196126065976e+00
-7.808811064844265459e-01,-6.019402783515587219e-01
-5.948388587894171131e-01,-5.266844232467537967e-02
-3.932728977301850337e-01,3.587469063397254132e+00
-9.986033686579952606e-01,-1.000021010780036468e+00
-9.837112364268154607e-01,-9.607996488912107225e-02
-1.310192700180068170e+00,-3.406957966161994200e-01
1.556675223125188467e-01,-2.185566795267083862e+00
1.505405843229670471e-01,-2.658378103729598152e+00
9.773338940208865511e-01,-2.255672565250399497e+00
-1.166025391176666925e+00,-2.324254160933658664e+00
-2.614435456203876296e-01,1.378712466999515662e+00
-5.627911310670564715e-01,-1.114214074560557988e+00
-2.156538279985075857e+00,-5.658003946762667269e+00
-3.556511236834167811e-01,-1.077613181991862845e+00
2.033783932637625469e+00,7.354653939602009416e-01
1.075205656017443001e+00,5.323438597802905292e+00
8.354112913858354750e-01,-1.882494384463452519e+00
1.478248060705287803e-01,3.058097823008258054e+00
1.484713945766529708e+00,2.352111666055645145e-03
1.185507012793929893e-01,-3.273111781687668476e+00
-4.320907877905537653e-01,-9.675618533150920353e-01
-2.094269029034314222e+00,-9.235109645304846460e-01
-1.315293470055575176e+00,-3.298097288907436919e+00
-2.255121908217365759e-02,-1.080298241613399046e+00
5.298660251820882516e-01,-8.919772418462356134e-01
-5.584147259973731847e-01,-6.338639203831534230e-01
-2.337323929663149558e-01,-8.157827079382751201e-02
8.402479886001509857e-02,1.330456692591929224e-01
-1.145234087181560501e+00,-7.117338721922400469e-01
-1.623622293010024809e+00,-3.730353106788567352e+00
-9.960208767175148248e-01,1.350165186466752765e+00
-3.216805150675946384e-02,-1.699172826838263317e+00
-5.960004436892880619e-01,-2.124438500466588664e+00
9.730682451235278529e-02,-8.494915493268555551e-01
-8.389816591997965867e-02,1.408125595119789908e-02
-6.200854271388223093e-01,3.003248606895041917e+00
-2.821742262286694558e+00,-2.373071067739598305e-01
1.167319944717038815e+00,7.606096228767800227e-02
1.918036722593056576e+00,4.247576007863376191e+00
-1.204833095365696716e+00,4.346065558113694216e+00
-1.183355529393084637e+00,-4.348686900089540064e-01
3.009609015838887736e-01,-1.388691477859050449e+00
7.756621487934900472e-01,8.167011023692909433e-01
-2.950202077312732429e-01,-8.710640171873251791e-01
2.596049961503659742e-01,8.640871938959671095e-01
1.721118696996204234e+00,1.420140771357389919e+00
-2.238624346740841986e+00,-1.780618919254757015e+00
3.062892495770731527e-01,-2.405897921020109242e-01
-6.236393171855092454e-01,-4.216810703829686702e+00
1.244789188980433524e-02,4.487293533329968498e-01
-4.735622908910493978e-01,-3.538042894428677698e+00
-3.378542596856576874e-01,-3.442891599639139155e+00
1.058703203109617741e+00,7.578884943984804945e-01
1.250662064377054516e+00,4.269471128322633646e+00
1.502121967097154398e+00,1.441327930986478378e+00
9.070945762213507013e-01,-6.774644663815010404e-01
8.123909508780127742e-02,-2.299303497663026441e+00
-3.359099772686691132e-01,-1.176526921532414560e+00
9.999900000000000000e+04,-1.772954318448721089e+00
