1.678215723190748188e+00,-8.296898252977891186e-02,-6.901614604754278126e-01,2.747400407245942366e-03,4.052744235823126928e-01,-7.641895238223201936e-01,-7.911938215849987355e-01,1.868734261950670605e+00,1.585747679075796945e+00
1.169137577248031024e+00,5.046713599563583674e-01,-1.706630473916594726e+00,-8.852307270095474134e-01,-8.305320019776047946e-01,2.552698485056473565e+00,-3.756656062527037321e-01,1.432673628532790122e+00,-3.579745719494213385e-01
-8.727267776974484415e-01,2.948940166325296097e+00,-6.049211956445590399e-01,-1.607517569309782068e-01,1.129716678070407543e+00,2.143862230406472946e+00,-4.143332864513720182e-01,3.818312240163211913e-01,-1.190072435225022485e+00
-4.649163867887049495e-01,9.137544778377999499e-01,-1.443463612989493550e+00,2.450879949249024081e-02,-9.878001035274323050e-01,5.830500690055112623e-02,8.990041060946596385e-01,1.413366955692659577e+00,-2.608699544265272507e+00
-2.422866705479884419e-01,-9.124792700640296239e-01,2.261275707435528304e-02,6.250813648675078438e-02,-2.268846884604686365e-01,9.056723246303999275e-01,6.579628650006871249e-01,2.792580662277936443e-01,-8.807055079232293249e-01
3.237362139153777130e-01,-8.648334373815949050e-01,-1.513285531402884576e+00,-1.203818647539634523e-01,7.005227412063930181e-01,5.577026533272644304e-01,-5.170039624006914636e-01,4.453133853964670874e-01,-1.455824380081537084e-01
-1.408738775805851606e+00,-7.922805988611301142e-01,1.045051757046311147e+00,-2.227028664452147311e+00,-1.095979718237374723e+00,2.201773854234783556e+00,-1.230062670973892658e-01,2.420244446716071529e+00,2.551313559862595781e-01
-8.594559205293096360e-01,2.796621250244139212e+00,-1.058803702165874938e+00,1.498222642350867773e+00,-1.716723432158080653e+00,1.432343004786103657e+00,-6.770889356941012238e-01,-5.032230980952001609e-02,-5.082889408086033178e-01
-1.912663197327435505e+00,-2.727605613819340524e-01,-1.689472784078527967e+00,1.539579259219349683e-01,6.723039979616960427e-01,-9.118556501625763033e-02,-4.235194917646484258e-01,5.656650172581622060e-01,3.809413425946480136e-01
1.058654957131764718e+00,7.643438740349578486e-01,-1.173394750309356027e+00,3.137944581902025742e-01,-9.752146272030366436e-01,1.612731655739035430e+00,9.268552464964107118e-01,-5.195715155102945682e-01,9.907564346471402494e-01
1.384817758015197686e+00,-2.400227968772522535e-01,-6.814922734996727849e-01,-5.066126508470130130e-01,-2.112667841264829427e+00,1.601394514322186380e-01,8.616714093305709588e-01,4.017583022004410087e-01,8.933907422729022718e-01
2.093707092967415917e-02,4.930736832806176251e-02,-1.411722583467253767e+00,-3.033866149993076911e-01,2.331317766127086744e-01,1.528981957633634536e+00,-1.758926704246207562e-01,1.131313626438172681e+00,-2.102109262821544533e+00
8.127464118582796715e-01,-2.232307202954851855e-01,-9.044387559777339325e-01,-1.738279904943559107e+00,8.743476718215830168e-01,2.476237069800214741e+00,-6.435197333321832636e-01,1.443993236332385410e-01,3.784074307333970544e-01
5.425297677489064885e-01,1.702651828890924257e+00,-9.906062165447675483e-01,-1.986276217423298185e+00,1.926134722795839860e+00,7.454420164654464998e-01,8.984248699103861702e-01,3.471619832800646455e-01,-2.242557436276746696e-01
-9.030842388787457820e-01,-5.718368712193122594e-01,1.107028310089388956e+00,1.317813287015040524e-02,1.507732444885035550e+00,6.242664916835993782e-01,2.971237576266416713e-01,1.497177821763103545e+00,2.120195916131408786e+00
2.475511334121789919e-01,-6.192563913713058366e-01,-3.983509636129866638e-01,1.366933400434209078e+00,-8.467505680654917599e-01,-1.072892643947247704e+00,1.808822174783827785e+00,9.523149736008742483e-01,1.784778138494807209e-01
8.814877645632016034e-02,1.794676778865735178e+00,-1.974467813122827931e+00,5.073930579699130750e-01,3.119235294991659080e-01,5.845073264444518024e-01,-5.019544024295468088e-01,2.056105953533631236e+00,-1.621467638801543876e+00
1.458620297843911340e+00,1.368007343540980969e+00,-9.785515176082089095e-01,-3.738850511693215806e-01,9.896304081466378300e-02,-4.479070197726681135e-01,6.719347025992312705e-01,-7.226982752061510418e-01,8.207815900519208618e-01
9.468711581892336193e-02,3.822017974010772923e-01,-4.797617465072415710e-01,1.216784503039973764e+00,-1.113944061784427619e-02,8.515748137652123795e-01,8.455369920168490094e-02,-1.173749757738429933e+00,5.852140031661869912e-01
9.838839047456944265e-01,-4.120281131336847036e-01,-1.899069921683383289e+00,-1.235971628461109972e+00,7.495537966696139698e-01,1.422494374189093858e+00,-3.323076388813036020e-01,7.116832555772922841e-01,1.302012866068455788e+00
-4.620693976395487401e-01,-5.151948934151584503e-02,-2.139360345150586040e-01,-7.039462515589826053e-01,-9.291884155612524232e-01,1.786126856920740247e+00,2.568570523206589407e+00,-3.260113402562073714e-01,-8.882704194408133080e-01
-5.807752189103977392e-01,1.977908485955789608e+00,-1.478374327548598099e+00,5.644053945502167657e-01,4.021128470416089895e-01,-5.467580450722364649e-01,1.625906471746340287e+00,4.657926323925228873e-01,6.598905416801315038e-01
-6.161766406307529476e-01,1.638932608726632489e+00,-4.785890722858284763e-01,5.931071172591491081e-01,-7.555545046025061717e-01,-1.027737286584022636e+00,-1.169171984714575396e-01,3.855425329193097883e-01,1.212016961513197710e+00
2.904767652980163040e-01,1.526875611807342992e+00,-1.099996621321868817e+00,5.520198710727515223e-01,-1.232730956082979556e+00,6.680737525187641079e-01,-5.413578367438821592e-01,1.295281210412023487e+00,-1.239332439210805603e+00
1.502938758454722024e+00,1.569950305452781247e+00,-1.547255067173162413e+00,2.522089733544396584e+00,-9.523771375408677242e-01,5.906465538505742963e-01,2.454010749110133172e-01,-9.684066117179235267e-01,-7.948251526798786326e-01
-5.379836618975729623e-01,7.528702078895918026e-01,3.370025824139604165e-01,2.384646366653430327e+00,-1.916447399862178491e+00,7.308113765247877813e-01,8.941693005257937976e-01,4.785829721250117741e-01,1.404734155512412652e+00
-6.652863374932503904e-01,8.332176187028783598e-02,-1.528056306473906334e+00,-4.716507669583993589e-01,8.889279984224529585e-02,-1.495788721839146351e-01,7.261522771295350065e-01,4.435324396249641365e-01,-8.598845157918001414e-01
-1.968660337038374009e-01,2.425894615556091205e-01,-1.809708177499976589e+00,3.306352175827230067e+00,-9.834286286539616340e-01,4.577841779108035580e-01,1.240360504735317004e+00,-1.863797316442264984e-01,-5.621076456486609821e-03
-1.010837213866163098e-01,2.489486259467617479e+00,-3.885802396478415521e-01,1.105772001721490261e+00,-4.955349465884682503e-01,4.885227228714885683e-01,-2.282665797603087299e+00,-3.007537351285110017e-01,1.648700142885803466e+00
-1.145142531458620105e+00,3.910856244524172909e-01,-6.596296051501503444e-01,-5.725257996041221986e-02,-1.180955274986388082e+00,-2.634611154668028421e-01,3.404589911236078348e-01,1.208405645219962743e+00,-1.302001522160348923e+00
