-9.193123568147638647e-01,-1.314829105841303081e-01,2.338055645940194660e-01,-3.463393464230837271e-01,4.138642940000799575e-01,-2.567237517773903743e-01,1.068740282614700998e+00,-1.252490614420113557e+00,-9.337510812615055222e-01
1.402118836578081451e+00,1.435037258503515378e+00,-6.634233837737777417e-01,-5.034704418549307281e-01,-6.368180963757505975e-01,-2.030352138129337125e-01,1.024317799113682037e+00,4.693911399145884733e-01,1.661950786716027917e+00
3.771319635978974127e-01,-2.688676750968360674e-02,-1.246171085426234892e+00,-1.142358141088908763e+00,1.482934586523768417e+00,-8.836080021740168045e-01,9.172374438908930117e-01,-1.242736859664052007e+00,7.355922594313131224e-01
-1.267372414368792333e+00,-6.029702273517476563e-01,-4.764651368671823373e-01,1.933178617712563163e-01,9.852925999386910605e-02,-8.426890585389199551e-01,-6.565526958542584612e-01,-8.762328657882574312e-01,4.278390778976375319e-01
-1.197050627180896054e+00,-4.450141981378731848e-01,5.345643121491987504e-01,-2.117930709080051432e+00,1.254855862013501966e+00,-1.876727647647543185e+00,2.808425932893462984e-01,-1.444052011698890414e+00,-1.313090129762014113e+00
2.122632291581222352e-02,2.047720649405879279e+00,-1.430968551296935898e+00,-1.075826051166695718e+00,-2.679748065800751089e-01,-1.472340442448449416e+00,-1.231889157590114747e+00,-6.055934581383171089e-02,2.713945218780247082e+00
6.125030745767514606e-01,-8.177537653895652348e-01,-4.050133680741307418e-01,1.895193159204195954e+00,-1.922900394103993049e+00,-2.919741633693991645e+00,9.202348494918746180e-01,-2.133642942891609273e+00,2.541478879829434101e-01
1.423937429966452450e+00,-1.187890202473230516e+00,-1.130783800162240116e+00,-3.178255366786022496e-01,4.942756256634598389e-01,3.802178420776161083e-01,2.258490586429583225e+00,-1.502952829487641306e+00,7.489437292367466803e-01
7.858646099132663432e-01,5.150773575966220985e-01,-1.194069859969556280e+00,2.580815485643619400e+00,-3.173908390752453457e-01,-2.168681548989632724e+00,1.172917779700760832e+00,1.242125461798317954e-01,1.040819726046041005e+00
-2.609827227915395564e-01,1.778509650676044496e-01,-2.865506129805473812e+00,5.619354544994910050e-01,1.026712332812109274e+00,-7.350912465603139934e-01,7.988349680141135778e-01,-3.636944119358739291e-01,8.965915138411140184e-01
3.210283512503899761e-01,1.218664986255397986e+00,1.797796985918536761e+00,-1.259077713388647712e+00,9.133928486067497410e-01,-5.571933717641985861e-01,7.163439639784187074e-01,2.866017462008940697e-02,1.341620641806260616e+00
-3.519697919636948225e-01,4.027562465826924898e-01,-6.730555832253649617e-01,-9.853754260464691050e-01,1.111269221494744386e+00,2.757641588210092420e-01,6.562727305523436971e-01,2.943207200860677997e-01,1.542236696463571199e+00
9.785140651993416983e-01,-7.078808773357253559e-02,-2.417347616797314858e-01,-6.021560528903560083e-01,3.361441065544633067e-01,-2.247740407034376275e+00,-7.089168528337836950e-01,-1.766385971157281798e+00,-1.450841408753056561e+00
9.011708943592712240e-01,-5.949647119091479031e-01,-9.774323530455625297e-01,1.126678446689292512e+00,2.061239158236763680e-01,3.446132382792019833e-01,7.149116741940850783e-01,-1.606298173090466186e+00,7.450539096937618400e-01
1.061009219435127049e+00,-1.082043313730690071e-01,-9.406410279724881640e-01,-3.840818765699891557e-01,1.079188273860288261e+00,-1.569189535267240254e-01,-6.270025854906964291e-01,-1.817202550787393456e+00,6.896085401547090710e-01
1.194172244223647428e-01,-1.304876129724096501e+00,3.650384185770488843e-01,-6.116052044722933845e-01,7.726222068997282699e-01,-1.612145991867124817e+00,-1.157517898888966723e-01,-2.228369465122760573e+00,-8.675538154287192327e-01
6.727585988701871855e-01,1.271716393838239423e+00,-1.600100553688800220e+00,-8.280676410594727255e-01,6.553063440039759158e-01,-2.466442702323861091e+00,1.654423347386432930e+00,-9.921739618235814184e-02,-2.644146723578661984e-01
1.084454759035223814e+00,-2.199940396013245758e-01,-9.553828103490593637e-01,-6.338689001140093704e-02,3.641609318488399638e-01,-6.312026785812328011e-01,-1.536570691924467713e+00,4.902792692507729200e-01,2.203504069344681682e+00
1.966579151455760899e+00,-7.393677395453751577e-02,-6.841822446882956932e-01,8.355816836217710986e-01,1.029613097060664284e-01,1.457242662930051891e+00,2.090287665533274275e+00,6.295175062594025039e-01,1.284774408184931271e+00
1.162153900594032230e+00,-3.424565807007389218e-01,-3.013516470935331260e-01,-3.956471334506729554e-02,-8.173348345190711850e-02,-4.968468052211952313e-01,-4.362176270072775086e-01,7.112459960228656453e-02,9.574134310729729425e-01
1.003049213465463829e+00,-3.770932319603970129e-02,6.635579741454378233e-01,-2.271661479165488773e-01,-1.098600930939340747e+00,1.102862659900144982e+00,1.043585213681900825e+00,-8.622151636916026707e-01,7.310275517437827553e-01
7.478501886929772580e-02,-6.264443322423876026e-01,-3.224036328554559794e-01,1.682430059917213172e-01,4.639751167665494558e-01,-5.471442299928974684e-01,6.851558582045252921e-01,-2.487944082097985010e+00,1.376282543383094970e-01
9.861784879244531732e-01,-1.749761464219180329e+00,-2.215625552181901270e+00,-1.025053626537006934e+00,7.345388654238276249e-01,-1.495892591249332826e+00,1.083018924939664895e+00,-2.368436821291576955e+00,6.097052639093130111e-01
2.825820672336948336e-02,-3.747314184820784155e-01,-1.024520328004576708e+00,8.024990686862489842e-01,4.582651937089574079e-02,-3.440768790525883247e-01,7.407695199152626309e-01,-8.944817511207822092e-01,2.876206068043875019e-01
-4.578217193172235966e-01,-7.811039105296162521e-01,6.958845461658860199e-01,-2.997471940221085429e+00,1.948196971034569458e+00,3.310401608218538350e-02,6.790218597661461519e-01,-1.519735127299652433e+00,9.757673900778413012e-02
-4.121405480625157658e-01,1.117854532759338770e+00,-7.338801683398724629e-01,-1.704911333214307989e+00,-4.583267528160397397e-01,-1.548357024868353138e-01,6.314570102393409767e-01,-1.348211254549613658e+00,9.176459783858684771e-01
1.767954725400647520e-01,-7.119862754393493365e-01,2.887431478462293422e-01,-1.292619582137370271e+00,1.204646854856044502e+00,-1.231745337590266942e+00,-2.398432914667211202e-01,3.992039021213706906e-01,-9.717744262273564360e-02
1.250007381666371487e+00,1.105158006080560584e+00,-6.168470835161835586e-01,3.044705994756408685e-01,4.156512775219013411e-01,-4.431857688545759455e-02,-6.744702604556007675e-02,3.760486631235522292e-01,-5.297955871262978178e-01
1.038715220132488293e+00,4.067432528029241157e-02,3.170601709501920107e-01,-4.981276660851640670e-01,1.046215374466545445e+00,-1.570098393790770430e+00,3.333261978275221527e-01,-1.530981815050307393e-01,8.380099958650457648e-01
1.877654747444668093e+00,-1.124244756236563614e+00,-3.116349696521484303e-01,6.083462453337847853e-01,-5.631727906171626330e-01,7.574303658836791797e-01,1.783807516656883863e+00,-1.447108542505425310e-01,3.470733422148963299e-01
