-1.520064854999762627e+00,-7.510734485665635507e-01,-1.240914705048631550e+00,-2.108557922831034492e+00,3.289473208127140502e-01,1.311534500803251513e+00,-3.824893946019072288e-01
-1.291458863831031589e+00,-5.027390229853201387e-02,6.308091821080011874e-01,-1.574702236995308979e+00,7.381023194389832454e-02,1.621524838271556801e+00,8.268658234988814915e-01
-8.579935681622163912e-01,6.470379504677189475e-01,-1.198011135188732590e+00,-1.783499989861111912e+00,1.564002276218983356e+00,2.066512758979749176e+00,7.960015129006212664e-01
-1.983100940378036414e-01,-6.437364871194253269e-01,-2.904018749909242914e-01,4.662472284630954089e-01,-4.826307553905490044e-01,-3.981261677633535223e-01,1.562745569209616381e+00
-2.209247810941382895e+00,8.864185569437965651e-01,-4.401341539642323886e-01,-1.497843426188137261e+00,3.388352928649694951e-01,-1.292484757134542805e+00,1.306808370866233471e+00
-1.198515242913367196e-03,5.635764836719349136e-01,1.860248786279305788e+00,-8.015025103071804491e-01,1.371761388105861235e+00,1.192948596276089956e-01,-1.111348956855356063e+00
-1.687954157997380911e+00,-1.368068258034968343e+00,-2.974329804927834386e-01,1.028718924715901428e+00,-1.103044724519383957e+00,4.679781523704857893e-01,-1.436560027857275434e-01
-1.743783141446304086e+00,1.051941934730312278e+00,8.032554764009890436e-01,-1.990725785869533526e+00,6.105999195517144984e-02,1.868742865798139197e-01,1.457397116780219548e+00
-2.963768356513652447e-01,-2.360653247161037527e+00,3.044518257043403175e-01,-1.528923248226332854e+00,2.272438404605234830e+00,6.358156077923198257e-01,8.162495968507599287e-01
5.424903323241783148e-01,-2.309704184288571049e+00,-5.260231497317676697e-01,-4.063653395080701891e-02,7.487072366399299961e-01,1.376699099412549199e+00,7.803873012284860966e-01
-4.047964011456612887e-01,8.399370877024139315e-01,-7.326834269858276683e-01,-6.115005440115481861e-01,1.998457334367947702e+00,2.296518478057439361e-01,-1.607662116990683732e+00
-4.748252522136472420e-01,-3.372259212662563344e-01,-2.432851812594807872e-01,-7.501967301968438528e-01,-1.570475431972517821e+00,-3.335094048418886237e-01,6.342091908045295323e-01
9.508534388057521269e-02,8.874032581534203601e-01,8.362910063102612090e-01,-2.035175457911154062e+00,1.766192385886894145e-01,-1.980434860140181108e-01,7.264114696127477178e-03
3.630980333413404981e-01,-1.918480013554001884e+00,-7.461267431340077305e-01,-2.492345591081281508e+00,-1.256348866853394863e+00,-1.175993242723007759e+00,3.753611467952287506e-01
7.007889610005579861e-01,-2.313031300670929546e+00,4.021884335028900193e-01,-1.491748677984252147e+00,4.871894442613722842e-01,-9.727716070033445295e-01,-9.658904962882413070e-01
-7.070901395922102317e-02,-1.309649798607690485e+00,-1.604258456129464383e+00,-9.232341253684726023e-01,6.428746886926751669e-01,-5.008316011112726729e-01,9.427899131975447933e-01
8.233724365745354046e-02,6.208402243633884821e-01,-9.439830444456281944e-01,-1.015805231177367318e+00,-1.847581464832618092e+00,-1.870009666718353003e-03,-8.722107167776373959e-01
-2.193649473803322536e+00,7.012406375274047310e-01,2.106444338212214995e-01,-4.950298456430057836e-02,1.877841033650032188e+00,-1.141113151720146712e-02,6.666834803818395550e-01
-9.930609058723904869e-01,1.028370358178823496e+00,7.176447732427726489e-01,-1.474175337685014409e+00,1.042782979224569306e+00,7.713372812896006625e-01,1.561892994987521321e+00
-1.869242160713267653e+00,-1.080139398691915442e+00,-3.189041911909432092e-01,-3.968074897964524173e-01,-1.062120465539392322e+00,-3.179523086133936305e-01,1.708845210538275206e+00
-2.730306294921374111e+00,-1.793652682715422664e+00,-2.835865063452914780e-01,-1.924052305744788915e-01,1.650148696139553950e-01,7.518574752850064602e-01,8.796648666524659044e-02
-9.034919212541734357e-01,1.705545108787408060e+00,-4.509909860612540955e-01,-2.425537613150363647e+00,6.857397766438720899e-01,3.147786210917489780e-01,-5.121053505118255966e-02
-8.594614902133408396e-01,-5.426613137818939725e-01,-7.655800513484878334e-01,-6.529259099176485392e-01,5.111058251316984435e-01,3.119871910544917415e-01,2.078667594548429420e+00
6.361890115650692401e-03,8.131095541953825556e-02,-2.498216571390234453e+00,-1.274525150623632141e-01,-9.282559810712893711e-01,-5.226214501019298408e-01,7.768207643684068575e-01
-8.919717085306677617e-01,-7.061174278783757252e-01,-2.822168039278045715e-01,-8.603893437921903420e-01,1.393912261905079497e-02,1.015905967403620380e+00,-1.260556907143096428e+00
-1.197820588480800641e+00,-7.991645300702661103e-01,-3.806754638235222976e-01,-7.500497908528487301e-01,1.012120247280243190e-03,-1.256840473443258110e+00,-6.007477039689752552e-01
-1.597897466119827747e+00,-5.458441555967010750e-01,-2.932744748065870821e-01,1.329385509768832296e-02,-1.457441472850381503e+00,1.155688582078818083e+00,2.505575158748687858e+00
-2.210160414137807283e-01,-1.656194461282947950e-01,1.014891089152103021e+00,-2.285239151323570361e-01,7.982594615994039744e-01,1.162452374568930358e+00,1.100046005273653371e+00
-2.985362351010958371e+00,-8.789057811987619484e-01,4.493483940150180267e-01,-1.317272358812564548e+00,5.135095726216543088e-01,1.029035324077512303e+00,1.285060676011957392e+00
-1.582980991778148105e+00,-7.474456973290133366e-01,-4.858969218718050542e-01,-1.721064661095550008e+00,-3.259478115177875668e-01,1.634004609360921068e+00,-1.419884324934721498e-01
