9.545657627162860148e-01,4.569948988749659713e-01,-7.896085780370432072e-02,-4.411776782450138601e-01,-9.704315617364185353e-01,2.710540104100177539e-01,2.042317746308173199e+00,1.059323570331148545e+00,-2.979301460724930184e-01
-1.923086506290271114e+00,8.594656291006831650e-02,3.984996013039709961e-02,-1.428103988577244521e-01,3.443244914960659209e-01,6.794151213058272631e-01,1.098026520129231631e+00,5.343004466447721645e-01,-6.647831792612555191e-01
1.481683131689609079e+00,1.809383069923421683e+00,-2.318302331989968046e+00,-9.103228529069360420e-01,-3.066730597979694384e-02,2.077037721826072936e+00,1.548909611786777329e+00,-1.677624130169876659e+00,-6.465841786020936066e-01
-1.066612113096171877e+00,-1.645061802067287804e+00,1.598409052877328707e-01,8.711724154928572883e-01,-1.206997033079605597e+00,-2.330337728108175632e+00,2.878881852208690084e+00,2.050335868817242391e-01,9.827160289286720474e-01
-1.683239328673724611e-01,-9.861959123408394756e-01,-8.539439463097288074e-01,6.382964046908834455e-01,-1.662163464342570229e+00,-8.976357053022370192e-01,1.934320704668373248e+00,-2.046537038891535765e-01,1.001405512395400765e-01
2.644416376848755801e-02,-9.632351624019570568e-01,4.412720768082403211e-01,6.320720149634264651e-01,1.210910589715419983e+00,9.421173192775663674e-01,2.559842352730586912e-01,9.972394971481697290e-01,-1.375238096778862440e-01
1.097002386421903841e+00,7.888369469492501063e-01,8.470332881939666159e-01,-9.462194898410540844e-01,-2.124615042693777323e+00,1.073880739909474746e+00,3.676678755719759994e-01,2.203151686798976439e-01,5.582808137002104321e-02
1.567153525971123340e+00,2.640741222331726146e-01,-7.699146967719938672e-01,-8.584814467008266003e-01,1.705060560123287106e-01,1.060362014085848709e-01,4.325156803401858374e-01,-2.708801596638675813e-01,2.561317161815289678e-01
-1.540317057986365645e-01,-1.128552475121594734e-01,-2.285590072309977572e+00,6.323980433073259633e-01,-6.997148474634439230e-01,-5.612727956057390610e-01,1.421032145921280687e+00,2.215228625187919853e+00,-7.319376155235861603e-01
-5.587818830300768091e-01,1.000716960353559559e-01,-7.485576311248658410e-01,1.024188228412806989e+00,1.000812533988498787e-01,-7.302198129561043860e-02,2.463018308527991640e-01,1.126227682968402588e+00,1.017260774564401338e+00
1.255426286193512597e+00,-3.631212560436307690e-01,-1.039852471683136770e+00,-1.917166298389234802e+00,4.646011080547578498e-01,6.995094218553421506e-01,1.660234188735320471e+00,-3.106311847864691167e-01,2.522078611346741717e+00
8.377176495630841435e-01,1.421856639062340610e+00,-1.490309198827906911e+00,-3.828025487624114875e-01,-1.678228743231425346e+00,1.738852018257799559e+00,-4.867661954793693901e-01,-2.724188566929031108e-01,2.255659948245036794e+00
6.889359767977387694e-01,7.531349515837999775e-02,-2.453393122191418918e+00,3.806456680373817569e-01,1.302426534909361111e+00,-5.802699074133634838e-01,1.908981257804704290e+00,6.111028414650349072e-01,1.717544241775672331e+00
6.759044487528979017e-01,-1.124604836829405485e+00,1.019490926555954191e+00,-1.257458080128225131e+00,-1.876372927606630325e+00,-6.542154448945253220e-01,8.843972796278464221e-01,-5.811578343643608591e-02,1.163389158487282415e+00
3.898828411262935112e-01,6.669624419404915350e-02,-1.717807453740452850e+00,1.654606568480657236e+00,-4.525869911658042533e-01,3.050777114093899400e-01,1.444725906796577863e-01,-1.494782061235641279e+00,2.387357387838767053e+00
9.234447862303643562e-02,4.206944842346774238e-01,4.512083501408672426e-01,-4.007358822084962080e-01,-2.358658519844342827e+00,6.149857627380368452e-01,4.026127387402104185e-01,3.364921784739337562e-01,1.928150706971268336e-01
1.361913292651800056e+00,1.456647643585204044e+00,-1.919376492930978895e+00,-7.470112472230502343e-01,-1.556819684852135399e+00,2.136733901363968791e+00,1.830210216422887948e+00,-3.373636957652310087e-01,5.895817791209232439e-01
7.675746388389603769e-01,-2.112886799287679307e-01,-7.253546343504522209e-01,1.260846329407069977e+00,-8.785184045685120457e-01,-7.735748642559897581e-01,4.171507638782116500e-01,-1.645510831023455633e-02,1.455049111053970390e-01
-1.259329528222551620e+00,3.475581936305285335e-01,8.857013986586881327e-02,-1.435198392040844872e+00,-2.716450420718021785e-01,-6.863675072362258600e-01,2.754087194384055692e+00,8.647255767652572978e-02,7.593223741905363866e-01
-1.674654341745692721e-01,1.183426150303965585e+00,-9.144561472391888879e-01,5.644006396198806286e-01,3.981430383119599625e-03,8.762177830372365472e-02,7.476679093996516645e-01,1.030820952479598596e+00,-8.392085427929936170e-01
-9.655426480115538723e-01,3.725531608910076509e-01,-1.423490895422526936e+00,-6.877910437963558055e-01,-7.410633339089711669e-01,7.809334445177211759e-01,2.053160466796205785e+00,-2.091228963100283167e+00,8.373725142078147776e-02
-1.350906626627250695e+00,7.565352178197416455e-01,-1.206962988802056103e+00,8.616756029133049166e-01,-7.381924734034638336e-01,9.053926243282303665e-02,5.129539260530495692e-01,6.541596319516227442e-01,1.962211950111014680e+00
4.641412014033495237e-01,1.982776827031381695e-01,-3.272671354639933305e-03,5.842960504909380237e-01,-3.640505160627109937e-01,6.926200578580040679e-01,2.421801730480119819e+00,-4.636974083040867889e-01,9.280702468165537011e-01
-9.879672987706868970e-01,-4.964427798717470086e-01,-1.114512642383043595e+00,-1.298759642285248095e+00,1.074172627122321533e+00,-5.093923558821834563e-01,1.548694569468733295e+00,-3.893718212879966334e-01,7.332483415157819984e-01
8.868157020652351896e-01,1.428199896315758943e+00,-5.421417990961561184e-01,-3.231322717748640327e-01,-3.812743283387065585e-02,7.198362210896156466e-01,1.375157593671768597e+00,-1.645287697355360512e+00,1.008721650793625302e-01
