1.387936736298612139e+00,-2.437865073883804801e-02,-3.759184473638657598e-02,1.324953934458348748e+00,-4.533261038577709456e-01,-4.338775530401126623e-01,-3.021582283736228280e-01
-1.520739768072578157e-01,2.546207958889388223e+00,-2.307458757062950117e-01,1.568926237471337082e+00,2.435560788227257856e+00,-2.223844915244368003e+00,6.804645155529640554e-01
-1.285654317533902580e+00,-3.818616471304154825e-01,-8.368061276880375265e-01,1.635957413211117872e+00,4.633006592564767878e-01,5.076985741778357042e-01,1.724163962536073291e-01
-8.055602139697185526e-01,-2.726496828773414816e-01,1.369468349432889087e-01,-1.697306962593205348e+00,1.011535747991439305e+00,-2.276658523421972724e-01,5.752624105254950937e-01
-2.831890760874402613e-01,4.673202729028418378e-01,-9.530102311644329527e-01,-4.096223606672498851e-01,4.735179178111679765e-01,-9.709914958289737053e-01,2.221853834005916295e-01
6.738140399962055938e-02,7.301010344178958666e-01,-1.953596491549053904e-01,-4.046179731783562383e-01,1.421468112691658181e+00,-1.966090319226470040e+00,-4.237255098034692913e-01
-2.243491028767540252e-01,1.338228315046007255e-01,-1.325413227303728236e+00,1.838402719772254779e+00,1.953970264750022778e+00,4.346027382639391368e-01,2.849589212138067817e-01
3.093152431460441942e-01,2.993224229912704870e-01,-8.690937339385244043e-01,-6.403714190667287864e-01,4.361460918191879088e+00,-3.147285600191120358e-01,-1.192639478643135131e+00
-2.719992093637277897e+00,-2.558209358898388963e-03,7.831448740858429902e-01,4.918959587030881098e-01,-1.109496706011746436e+00,1.390130829929938860e+00,-9.143965710326383833e-01
-5.286904863439325641e-01,6.285306947970634717e-01,-1.214329296547442372e+00,9.429094756761625673e-01,-1.460913063141334733e-01,-9.856221911299072325e-01,-1.606400391423211227e+00
-1.413374217017874912e+00,1.802370696029822028e+00,1.547041422566453051e-01,-9.540765099791048698e-01,-1.162592641512785185e+00,-8.906219803445236671e-01,-1.827202545318186822e+00
-1.298922638584188771e+00,-1.150432658987484480e+00,-1.472916407389458726e+00,5.741252587927484496e-01,7.490218692448683546e-01,-1.474963446439198744e+00,-1.791402692228757809e+00
5.057822498221602459e-01,1.195987833290437452e+00,-9.601683052802107987e-01,1.667837570535045444e+00,8.700843323258622419e-02,-1.599353000131150671e+00,-3.388175567235801044e-01
5.654418884355993935e-01,6.862445026479324639e-01,1.827084807325846105e+00,1.862908055914428707e-01,9.434089124473812316e-01,-3.730183131206861735e-01,1.126072095273245588e-01
-1.075567361404089262e+00,3.125359987671365025e-01,2.774252807054042869e-01,-7.051066817742956960e-01,1.142808769194756380e+00,-2.009371466052582100e+00,2.168095075862154775e-01
-1.824750354906211403e+00,1.652861719678956121e+00,-1.275552676753378689e-01,2.797697197525248480e-01,-1.947755654910402701e+00,-1.151635617198025541e+00,-1.281458820447966218e+00
-2.991443731281489882e+00,1.627231896127633082e+00,1.210938399831253287e+00,2.449084031268208506e+00,5.602853332917856477e-01,2.742737194924161903e-01,-2.400559843103087232e+00
-6.065405264219484449e-01,5.416950286436437167e-01,8.165488847152307939e-01,6.714675943588139795e-01,1.334250880979557907e+00,5.413015041390795146e-02,-7.277342960947303929e-01
9.434894566607914257e-01,1.411043523885362028e+00,-1.044880096334166897e+00,2.487509069097035286e-02,-1.094460889280914007e+00,-2.556523516854553035e-02,-1.323259108849149435e+00
3.137170219382364733e-01,9.493614450592564591e-01,-2.000607844355525855e-01,2.897898740160684827e-01,5.388878911935156557e-01,2.115532520516354875e+00,1.072635193521908281e+00
-6.750645067395890653e-01,1.364355919782170856e+00,2.208942023385774070e-02,1.315231009392858974e+00,1.495540256592458261e+00,-3.380526523787114046e-02,-2.369354021149295275e-01
-1.171387525320794154e+00,1.075364824931884122e+00,1.157012470625108147e+00,1.102233499937680605e+00,3.976314561564482930e-01,-2.168288903801850687e+00,-9.629382989630231870e-01
-8.694505977791883167e-01,6.417610849262240791e-01,-2.905912130671587379e-01,3.043638763572686923e-02,1.804775576620325284e+00,-1.178322401350853976e+00,-2.589907904141306449e-01
-3.184002675510875791e-01,6.289787474116643740e-01,-4.770048526319501381e-01,-1.765894311816529783e+00,-1.529481147826611487e+00,5.090340205032607424e-01,-1.296686420461733713e-01
-9.819438990896037778e-01,2.139104184446580792e+00,1.677791803396668779e+00,2.310291313027966198e-01,2.116786222026929565e+00,6.974139659065072827e-01,2.065957224524341385e+00
-2.972039958390951253e-01,1.090622189500730421e+00,3.584836828019278276e-01,-4.701822895479806919e-01,1.525604660029149517e+00,-1.223308636544189643e+00,9.485003297057620353e-03
-4.862057999888717563e-01,-1.539520930657249487e+00,-1.298982782015855264e+00,6.321191601177768016e-01,1.964743827763142825e+00,-7.788323245128945249e-01,1.360489417078433183e+00
1.107502012486782927e-01,1.889286500358849263e+00,-1.734352871298369125e+00,-9.523032314045531965e-02,8.599123348755057794e-01,2.796497587180351019e-01,-7.439531447061825675e-01
-6.626780102866131061e-01,9.906596273285209753e-01,5.450158534012973233e-01,2.330658846894530178e+00,-8.097284120054890622e-01,-5.885263107408533756e-02,5.846684803649222495e-01
-1.155478988082882186e+00,1.964293654795292499e+00,5.002023274914150219e-01,9.340540696157786371e-01,6.090431859848234319e-01,-1.240902799140668922e+00,-1.569602847757420871e+00
